record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until,source_snapshot_date,distance_from_kr_km,contact_email_estimated
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4484,Service/System,VVAFOUNDATION,IN,인도,IND,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | VVA Foundation | 852329,service | system | 기타 | 852329 | vva foundation,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4486,Service/System,HYPERTAGSOLUTIONS,BD,방글라데시,BGD,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | HyperTAG Solutions Ltd | 852329,service | system | 기타 | 852329 | hypertag solutions ltd,0,,,,,,2025-11-27,3800.079,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4487,Others,KEERASPORTS,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Keera sports | 903180,others | 그 밖의 기기 | 903180 | keera sports,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4489,Others,KHURSHIDALITEXTILE,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Khurshid ali textile | 903180,others | 그 밖의 기기 | 903180 | khurshid ali textile,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4490,Security,ENGITECHSOLUTIONS,BD,방글라데시,BGD,852329.0,852329.0,Security | 기타 | 852329 | Security | Engitech Solutions Limited | 852329,security | 기타 | 852329 | engitech solutions limited,0,,,,,,2025-11-27,3800.079,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4469,Others,BRITISHCOUNCIL,BD,방글라데시,BGD,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | British Council | 903180,others | 그 밖의 기기 | 903180 | british council,0,,,,,,2025-11-27,3800.079,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4470,Others,BLUESKYHEALTH,BD,방글라데시,BGD,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Bluesky Health Ltd | 903180,others | 그 밖의 기기 | 903180 | bluesky health ltd,0,,,,,,2025-11-27,3800.079,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4471,Lighting,ZEEDEVELOPERS,PK,파키스탄,PAK,851220.0,851220.0,Lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | Lighting | Zee developers | 851220,lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | zee developers,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4472,Others,NIKIGARMENTPVT,LK,스리랑카,LKA,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Nikigarment PVT Ltd | 903180,others | 그 밖의 기기 | 903180 | nikigarment pvt ltd,0,,,,,,2025-11-27,5840.513,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4473,Service/System,EMYSENTERPRISES,IN,인도,IND,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Emys Enterprises | 852329,service | system | 기타 | 852329 | emys enterprises,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4474,Others,NAWAMINICOMPVT,LK,스리랑카,LKA,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Nawamini.Com (Pvt) Ltd | 903180,others | 그 밖의 기기 | 903180 | nawamini.com (pvt) ltd,0,,,,,,2025-11-27,5840.513,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4475,Security,MERCHANTSTRONGHOLD,IN,인도,IND,852329.0,852329.0,Security | 기타 | 852329 | Security | Merchant Stronghold | 852329,security | 기타 | 852329 | merchant stronghold,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4476,Others,NASIRRAFIQUEHOSIERY,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Nasir Rafique Hosiery | 903180,others | 그 밖의 기기 | 903180 | nasir rafique hosiery,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4455,Service/System,HASNURCENTRE,ID,인도네시아,IDN,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Hasnur Centre | 852329,service | system | 기타 | 852329 | hasnur centre,0,,,,,,2025-11-27,5291.684,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4459,Security,VKCOMMUNICATIONS,CA,캐나다,CAN,852329.0,852329.0,Security | 기타 | 852329 | Security | VK Communications | 852329,security | 기타 | 852329 | vk communications,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4460,Transportation,TORONTOECONOMICSANDMANAGEMENTCOLLEGE,CA,캐나다,CAN,853080.0,853080.0,Transportation | 그 밖의 기기 | 853080 | Transportation | Toronto Economics and Management college | 853080,transportation | 그 밖의 기기 | 853080 | toronto economics and management college,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4461,Others,ETHERIALHOLDINGS,CA,캐나다,CAN,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Etherial Holdings Inc. | 903180,others | 그 밖의 기기 | 903180 | etherial holdings inc.,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4463,Service/System,CYCLONEMANUFACTURING,CA,캐나다,CAN,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Cyclone Manufacturing Inc. | 852329,service | system | 기타 | 852329 | cyclone manufacturing inc.,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4464,Others,PRIVATE,ET,에티오피아,ETH,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Private | 903180,others | 그 밖의 기기 | 903180 | private,0,,,,,,2025-11-27,9244.567,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4465,Others,DYNAMICTECHNOLOGYSUPPLIERS,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Dynamic Technology Suppliers | 903180,others | 그 밖의 기기 | 903180 | dynamic technology suppliers,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4468,Lighting,ROYALHOMES,PK,파키스탄,PAK,851220.0,851220.0,Lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | Lighting | Royalhomes | 851220,lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | royalhomes,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4441,Lighting,ANZ,US,미국,USA,851220.0,851220.0,Lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | Lighting | ANZ | 851220,lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | anz,0,,,,,,2025-11-27,11065.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4442,Security,CC,US,미국,USA,852329.0,852329.0,Security | 기타 | 852329 | Security | CC | 852329,security | 기타 | 852329 | cc,0,,,,,,2025-11-27,11065.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4443,Security,VILLANOVAUNIVERSITYGRADUATEPROGRAMSINHUMANRESOURCEDEVELOPMENT,KH,캄보디아,KHM,852329.0,852329.0,Security | 기타 | 852329 | Security | Villanova University Graduate Programs in Human Resource Development | 852329,security | 기타 | 852329 | villanova university graduate programs in human resource development,0,,,,,,2025-11-27,3628.807,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4448,Service/System,CUTE,KH,캄보디아,KHM,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Cute | 852329,service | system | 기타 | 852329 | cute,0,,,,,,2025-11-27,3628.807,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4449,Lighting,CHAN,KH,캄보디아,KHM,851220.0,851220.0,Lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | Lighting | Chan | 851220,lighting | 그 밖의 조명용이나 시각 신호용 기구 | 851220 | chan,0,,,,,,2025-11-27,3628.807,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4451,Security,KOMPONGTHOM,KH,캄보디아,KHM,852329.0,852329.0,Security | 기타 | 852329 | Security | kompongthom | 852329,security | 기타 | 852329 | kompongthom,0,,,,,,2025-11-27,3628.807,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4452,Service/System,ESKANU,ID,인도네시아,IDN,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | ESKANUSA | 852329,service | system | 기타 | 852329 | eskanusa,0,,,,,,2025-11-27,5291.684,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4453,Transportation,HL,US,미국,USA,853080.0,853080.0,Transportation | 그 밖의 기기 | 853080 | Transportation | HL | 853080,transportation | 그 밖의 기기 | 853080 | hl,0,,,,,,2025-11-27,11065.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4518,Others,ASPROCOMPANY,GH,가나,GHA,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Aspro Company Ltd | 903180,others | 그 밖의 기기 | 903180 | aspro company ltd,0,,,,,,2025-11-27,12774.57,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4519,Transportation,GEKANDIGROUP,NG,나이지리아,NGA,853080.0,853080.0,Transportation | 그 밖의 기기 | 853080 | Transportation | Gekandi Group | 853080,transportation | 그 밖의 기기 | 853080 | gekandi group,0,,,,,,2025-11-27,12414.0,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4520,Security,HOLJACK,NG,나이지리아,NGA,852329.0,852329.0,Security | 기타 | 852329 | Security | Holjack company | 852329,security | 기타 | 852329 | holjack company,0,,,,,,2025-11-27,12414.0,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4521,Security,SCHOLARSHIPSADSCOM,ET,에티오피아,ETH,852329.0,852329.0,Security | 기타 | 852329 | Security | ScholarshipsAds.com | 852329,security | 기타 | 852329 | scholarshipsads.com,0,,,,,,2025-11-27,9244.567,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4522,Service/System,WEFINDX,NG,나이지리아,NGA,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | We Find X | 852329,service | system | 기타 | 852329 | we find x,0,,,,,,2025-11-27,12414.0,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4524,Others,ADDISABABAETHIOPIA,ET,에티오피아,ETH,903180.0,903180.0,"Others | 그 밖의 기기 | 903180 | Others | Addis Ababa, Ethiopia | 903180",others | 그 밖의 기기 | 903180 | addis ababa | ethiopia,0,,,,,,2025-11-27,9244.567,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4526,Transportation,FREDYBON,GH,가나,GHA,853080.0,853080.0,Transportation | 그 밖의 기기 | 853080 | Transportation | fredybon | 853080,transportation | 그 밖의 기기 | 853080 | fredybon,0,,,,,,2025-11-27,12774.57,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4527,Service/System,PROMOPLUS,NG,나이지리아,NGA,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Promoplus | 852329,service | system | 기타 | 852329 | promoplus,0,,,,,,2025-11-27,12414.0,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4508,Others,ENGINEER,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | engineer | 903180,others | 그 밖의 기기 | 903180 | engineer,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4509,Others,PERFECTADVERTISING,PK,파키스탄,PAK,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Perfect advertising | 903180,others | 그 밖의 기기 | 903180 | perfect advertising,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4511,Service/System,GEMSTONES,PK,파키스탄,PAK,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Gemstones | 852329,service | system | 기타 | 852329 | gemstones,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4512,Security,ALLUQMAN,IN,인도,IND,852329.0,852329.0,Security | 기타 | 852329 | Security | Al luqman | 852329,security | 기타 | 852329 | al luqman,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4513,Service/System,UNIVERSALENGINEERINGAID,PK,파키스탄,PAK,852329.0,852329.0,Service/System | 기타 | 852329 | Service/System | Universal Engineering Aid | 852329,service | system | 기타 | 852329 | universal engineering aid,0,,,,,,2025-11-27,4828.073,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,4514,Others,GRANDLINKAPPARELPVT,US,미국,USA,903180.0,903180.0,Others | 그 밖의 기기 | 903180 | Others | Grandlink apparel pvt ltd | 903180,others | 그 밖의 기기 | 903180 | grandlink apparel pvt ltd,0,,,,,,2025-11-27,11065.7,False
